submodular_value,neg_cost,run
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
371.0,-6,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
371.0,-6,2
413.0,-9,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
344.0,-5,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
413.0,-9,2
422.0,-10,2
422.0,-10,2
402.0,-8,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
380.0,-7,2
422.0,-10,2
422.0,-10,2
422.0,-10,2
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
415.0,-9,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
339.0,-6,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
376.0,-7,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
415.0,-9,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
394.0,-8,3
427.0,-10,3
