submodular_value,neg_cost,run
580.0,-8,1
580.0,-8,1
657.0,-10,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
657.0,-10,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
657.0,-10,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
557.0,-7,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
628.0,-9,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
657.0,-10,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
580.0,-8,1
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
653.0,-10,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
625.0,-9,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
625.0,-9,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
602.0,-8,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
602.0,-8,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
653.0,-10,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
602.0,-8,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
602.0,-8,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
439.0,-5,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
493.0,-6,2
653.0,-10,2
493.0,-6,2
493.0,-6,2
558.0,-7,2
493.0,-6,2
493.0,-6,2
613.0,-8,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
669.0,-10,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
528.0,-7,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
644.0,-9,3
597.0,-8,4
597.0,-8,4
441.0,-5,4
663.0,-10,4
634.0,-9,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
275.0,-3,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
441.0,-5,4
441.0,-5,4
597.0,-8,4
553.0,-7,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
663.0,-10,4
597.0,-8,4
441.0,-5,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
376.0,-4,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
663.0,-10,4
597.0,-8,4
597.0,-8,4
275.0,-3,4
597.0,-8,4
663.0,-10,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
663.0,-10,4
597.0,-8,4
597.0,-8,4
275.0,-3,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
376.0,-4,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
663.0,-10,4
597.0,-8,4
597.0,-8,4
553.0,-7,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
514.0,-6,4
441.0,-5,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
597.0,-8,4
663.0,-10,4
597.0,-8,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
597.0,-8,4
441.0,-5,4
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
465.0,-6,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
543.0,-7,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
465.0,-6,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
465.0,-6,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
588.0,-8,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
632.0,-9,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
654.0,-10,5
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
562.0,-7,6
562.0,-7,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
502.0,-6,6
420.0,-5,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
657.0,-10,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
420.0,-5,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
562.0,-7,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
599.0,-8,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
420.0,-5,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
599.0,-8,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
420.0,-5,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
620.0,-9,6
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
646.0,-10,7
513.0,-7,7
