submodular_value,neg_cost,run
322.0,-5,2
322.0,-5,2
322.0,-5,2
419.0,-9,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
410.0,-8,2
322.0,-5,2
322.0,-5,2
410.0,-8,2
322.0,-5,2
410.0,-8,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
428.0,-10,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
419.0,-9,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
388.0,-7,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
370.0,-6,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
419.0,-9,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
322.0,-5,2
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
430.0,-10,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
421.0,-9,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
329.0,-5,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
421.0,-9,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
421.0,-9,3
359.0,-6,3
430.0,-10,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
421.0,-9,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
329.0,-5,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
404.0,-8,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
359.0,-6,3
387.0,-7,3
359.0,-6,3
296.0,-5,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
296.0,-5,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
381.0,-7,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
381.0,-7,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
381.0,-7,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
405.0,-8,4
339.0,-6,4
296.0,-5,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
296.0,-5,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
296.0,-5,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
428.0,-10,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
296.0,-5,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
428.0,-10,4
381.0,-7,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
417.0,-9,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
339.0,-6,4
339.0,-6,4
417.0,-9,4
296.0,-5,4
339.0,-6,4
417.0,-9,4
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
370.0,-6,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
296.0,-4,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
390.0,-7,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
245.0,-3,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
345.0,-5,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
423.0,-9,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
245.0,-3,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
423.0,-9,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
423.0,-9,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
370.0,-6,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
245.0,-3,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
423.0,-9,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
370.0,-6,5
296.0,-4,5
410.0,-8,5
410.0,-8,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
245.0,-3,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
296.0,-4,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
423.0,-9,5
434.0,-10,5
434.0,-10,5
434.0,-10,5
410.0,-8,5
434.0,-10,5
