run,value,neg_cost,evaluations
1,-1835.0,-1935,246
1,-1835.0,-1935,246
1,-1835.0,-1935,246
1,-1835.0,-1935,246
1,-1835.0,-1935,246
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1835.0,-1935,248
1,-1834.0,-1934,250
1,-1834.0,-1934,250
1,-1834.0,-1934,252
1,-1834.0,-1934,252
1,-1834.0,-1934,254
1,-1834.0,-1934,254
1,-1834.0,-1934,256
1,-1834.0,-1934,256
1,-1834.0,-1934,258
1,-1834.0,-1934,258
1,-1834.0,-1934,260
1,-1834.0,-1934,260
1,-1834.0,-1934,262
1,-1834.0,-1934,262
1,-1834.0,-1934,262
1,-1834.0,-1934,264
1,-1834.0,-1934,264
1,-1834.0,-1934,264
1,-1833.0,-1933,266
1,-1833.0,-1933,268
1,-1833.0,-1933,268
1,-1833.0,-1933,270
1,-1833.0,-1933,270
1,-1833.0,-1933,270
1,-1832.0,-1932,272
1,-1832.0,-1932,274
1,-1832.0,-1932,274
1,-1831.0,-1931,276
1,-1830.0,-1930,278
1,-1830.0,-1930,280
1,-1830.0,-1930,280
1,-1830.0,-1930,282
1,-1830.0,-1930,282
1,-1829.0,-1929,284
1,-1829.0,-1929,286
1,-1829.0,-1929,286
1,-1829.0,-1929,286
1,-1829.0,-1929,288
1,-1829.0,-1929,288
1,-1829.0,-1929,288
1,-1829.0,-1929,288
1,-1827.0,-1927,290
1,-1827.0,-1927,292
1,-1827.0,-1927,294
1,-1827.0,-1927,296
1,-1827.0,-1927,296
1,-1827.0,-1927,298
1,-1827.0,-1927,298
1,-1827.0,-1927,300
1,-1827.0,-1927,300
1,-1826.0,-1926,302
1,-1824.0,-1924,304
1,-1824.0,-1924,306
1,-1824.0,-1924,306
1,-1824.0,-1924,308
1,-1824.0,-1924,308
1,-1824.0,-1924,310
1,-1824.0,-1924,310
1,-1824.0,-1924,310
1,-1824.0,-1924,312
1,-1824.0,-1924,312
1,-1824.0,-1924,312
1,-1824.0,-1924,312
1,-1823.0,-1923,314
1,-1823.0,-1923,316
1,-1823.0,-1923,318
1,-1823.0,-1923,320
1,-1823.0,-1923,322
1,-1823.0,-1923,324
1,-1823.0,-1923,326
1,-1822.0,-1922,328
1,-1822.0,-1922,330
1,-1821.0,-1921,332
1,-1821.0,-1921,334
1,-1821.0,-1921,336
1,-1821.0,-1921,338
1,-1821.0,-1921,338
1,-1821.0,-1921,340
1,-1821.0,-1921,340
1,-1821.0,-1921,340
1,-1821.0,-1921,342
1,-1821.0,-1921,342
1,-1821.0,-1921,342
1,-1821.0,-1921,342
1,-1821.0,-1921,344
1,-1821.0,-1921,344
1,-1821.0,-1921,344
1,-1821.0,-1921,344
1,-1821.0,-1921,344
1,-1821.0,-1921,346
1,-1821.0,-1921,346
1,-1821.0,-1921,346
1,-1821.0,-1921,346
1,-1821.0,-1921,346
1,-1821.0,-1921,346
1,-1820.0,-1920,348
1,-1820.0,-1920,350
1,-1820.0,-1920,350
1,-1820.0,-1920,352
1,-1820.0,-1920,352
1,-1820.0,-1920,352
1,-1819.0,-1919,354
1,-1819.0,-1919,356
1,-1819.0,-1919,358
1,-1819.0,-1919,360
1,-1819.0,-1919,360
1,-1818.0,-1918,362
1,-1818.0,-1918,364
1,-1818.0,-1918,366
1,-1818.0,-1918,368
1,-1818.0,-1918,370
1,-1818.0,-1918,372
1,-1818.0,-1918,372
1,-1818.0,-1918,374
1,-1818.0,-1918,374
1,-1818.0,-1918,374
1,-1818.0,-1918,376
1,-1818.0,-1918,376
1,-1818.0,-1918,376
1,-1818.0,-1918,378
1,-1818.0,-1918,378
1,-1818.0,-1918,378
1,-1818.0,-1918,380
1,-1818.0,-1918,380
1,-1818.0,-1918,380
1,-1818.0,-1918,380
1,-1818.0,-1918,382
1,-1818.0,-1918,382
1,-1818.0,-1918,382
1,-1818.0,-1918,382
1,-1818.0,-1918,384
1,-1818.0,-1918,384
1,-1818.0,-1918,384
1,-1818.0,-1918,384
1,-1818.0,-1918,384
1,-1818.0,-1918,384
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1818.0,-1918,386
1,-1817.0,-1917,388
1,-1817.0,-1917,390
1,-1817.0,-1917,390
1,-1816.0,-1916,392
1,-1816.0,-1916,394
1,-1815.0,-1915,396
1,-1815.0,-1915,398
1,-1815.0,-1915,400
1,-1815.0,-1915,402
1,-1815.0,-1915,402
1,-1815.0,-1915,404
1,-1815.0,-1915,404
1,-1815.0,-1915,404
1,-1814.0,-1914,406
1,-1814.0,-1914,408
1,-1814.0,-1914,410
1,-1814.0,-1914,412
1,-1812.0,-1912,414
1,-1812.0,-1912,416
1,-1812.0,-1912,418
1,-1812.0,-1912,420
1,-1812.0,-1912,420
1,-1812.0,-1912,422
1,-1812.0,-1912,422
1,-1812.0,-1912,424
1,-1812.0,-1912,424
1,-1812.0,-1912,424
1,-1812.0,-1912,426
1,-1812.0,-1912,426
1,-1812.0,-1912,426
1,-1812.0,-1912,426
1,-1811.0,-1911,428
1,-1811.0,-1911,430
1,-1811.0,-1911,430
1,-1811.0,-1911,430
1,-1811.0,-1911,432
1,-1811.0,-1911,432
1,-1811.0,-1911,432
1,-1811.0,-1911,432
1,-1811.0,-1911,432
1,-1811.0,-1911,434
1,-1811.0,-1911,434
1,-1811.0,-1911,434
1,-1811.0,-1911,434
1,-1811.0,-1911,434
1,-1811.0,-1911,436
1,-1811.0,-1911,436
1,-1811.0,-1911,436
1,-1811.0,-1911,436
1,-1811.0,-1911,436
1,-1811.0,-1911,436
1,-1811.0,-1911,438
1,-1811.0,-1911,438
1,-1811.0,-1911,438
1,-1811.0,-1911,438
1,-1811.0,-1911,438
1,-1811.0,-1911,438
1,-1810.0,-1910,440
1,-1809.0,-1909,442
1,-1809.0,-1909,444
1,-1809.0,-1909,446
1,-1809.0,-1909,448
1,-1808.0,-1908,450
1,-1808.0,-1908,452
1,-1808.0,-1908,454
1,-1808.0,-1908,454
1,-1808.0,-1908,456
1,-1808.0,-1908,456
1,-1808.0,-1908,456
1,-1808.0,-1908,458
1,-1808.0,-1908,458
1,-1808.0,-1908,458
1,-1808.0,-1908,458
1,-1808.0,-1908,460
1,-1808.0,-1908,460
1,-1808.0,-1908,460
1,-1808.0,-1908,460
1,-1808.0,-1908,462
1,-1808.0,-1908,462
1,-1808.0,-1908,462
1,-1808.0,-1908,462
1,-1808.0,-1908,462
1,-1808.0,-1908,464
1,-1808.0,-1908,464
1,-1808.0,-1908,464
1,-1808.0,-1908,464
1,-1808.0,-1908,464
1,-1808.0,-1908,466
1,-1808.0,-1908,466
1,-1808.0,-1908,466
1,-1808.0,-1908,466
1,-1808.0,-1908,466
1,-1808.0,-1908,466
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,468
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,470
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,472
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1808.0,-1908,474
1,-1807.0,-1907,476
1,-1805.0,-1905,478
1,-1805.0,-1905,480
1,-1805.0,-1905,482
1,-1805.0,-1905,484
1,-1805.0,-1905,486
1,-1805.0,-1905,488
1,-1805.0,-1905,488
1,-1804.0,-1904,490
1,-1804.0,-1904,492
1,-1804.0,-1904,494
1,-1804.0,-1904,496
1,-1804.0,-1904,498
1,-1804.0,-1904,498
1,-1804.0,-1904,500
1,-1804.0,-1904,500
1,-1804.0,-1904,500
1,-1802.0,-1902,502
1,-1799.0,-1899,504
1,-1799.0,-1899,506
1,-1799.0,-1899,508
1,-1799.0,-1899,510
1,-1799.0,-1899,512
1,-1799.0,-1899,514
1,-1799.0,-1899,516
1,-1799.0,-1899,518
1,-1799.0,-1899,520
1,-1799.0,-1899,522
1,-1799.0,-1899,524
1,-1799.0,-1899,526
1,-1799.0,-1899,526
1,-1799.0,-1899,526
1,-1798.0,-1898,528
1,-1798.0,-1898,530
1,-1798.0,-1898,532
1,-1797.0,-1897,534
1,-1797.0,-1897,536
1,-1797.0,-1897,538
1,-1795.0,-1895,540
1,-1795.0,-1895,542
1,-1795.0,-1895,544
1,-1795.0,-1895,544
1,-1795.0,-1895,546
1,-1795.0,-1895,546
1,-1795.0,-1895,546
1,-1795.0,-1895,548
1,-1795.0,-1895,548
1,-1795.0,-1895,548
1,-1795.0,-1895,548
1,-1795.0,-1895,550
1,-1795.0,-1895,550
1,-1795.0,-1895,550
1,-1795.0,-1895,550
1,-1795.0,-1895,550
1,-1795.0,-1895,552
1,-1795.0,-1895,552
1,-1795.0,-1895,552
1,-1795.0,-1895,552
1,-1795.0,-1895,552
1,-1795.0,-1895,552
1,-1794.0,-1894,554
1,-1794.0,-1894,556
1,-1794.0,-1894,558
1,-1794.0,-1894,558
1,-1794.0,-1894,560
1,-1794.0,-1894,560
1,-1794.0,-1894,560
1,-1794.0,-1894,562
1,-1794.0,-1894,562
1,-1794.0,-1894,562
1,-1794.0,-1894,562
1,-1794.0,-1894,562
1,-1794.0,-1894,564
1,-1794.0,-1894,564
1,-1794.0,-1894,564
1,-1794.0,-1894,564
1,-1794.0,-1894,564
1,-1794.0,-1894,564
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,566
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,568
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,570
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,572
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,574
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,576
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1794.0,-1894,578
1,-1793.0,-1893,580
1,-1792.0,-1892,582
1,-1792.0,-1892,584
1,-1792.0,-1892,586
1,-1792.0,-1892,586
1,-1791.0,-1891,588
1,-1791.0,-1891,590
1,-1791.0,-1891,592
1,-1791.0,-1891,594
1,-1791.0,-1891,596
1,-1791.0,-1891,596
1,-1791.0,-1891,598
1,-1791.0,-1891,598
1,-1791.0,-1891,598
1,-1791.0,-1891,600
1,-1791.0,-1891,600
1,-1791.0,-1891,600
1,-1791.0,-1891,602
1,-1791.0,-1891,602
1,-1791.0,-1891,602
1,-1786.0,-1886,604
1,-1786.0,-1886,606
1,-1785.0,-1885,608
1,-1785.0,-1885,610
1,-1784.0,-1884,612
1,-1784.0,-1884,614
1,-1784.0,-1884,614
1,-1784.0,-1884,616
1,-1784.0,-1884,616
1,-1784.0,-1884,618
1,-1784.0,-1884,618
1,-1784.0,-1884,618
1,-1784.0,-1884,620
1,-1784.0,-1884,620
1,-1784.0,-1884,620
1,-1784.0,-1884,620
1,-1784.0,-1884,622
1,-1784.0,-1884,622
1,-1784.0,-1884,622
1,-1784.0,-1884,622
1,-1784.0,-1884,624
1,-1784.0,-1884,624
1,-1784.0,-1884,624
1,-1784.0,-1884,624
1,-1784.0,-1884,624
1,-1784.0,-1884,626
1,-1784.0,-1884,626
1,-1784.0,-1884,626
1,-1784.0,-1884,626
1,-1784.0,-1884,626
1,-1784.0,-1884,626
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1784.0,-1884,628
1,-1782.0,-1882,630
1,-1782.0,-1882,632
1,-1782.0,-1882,632
1,-1782.0,-1882,634
1,-1782.0,-1882,634
1,-1782.0,-1882,636
1,-1782.0,-1882,636
1,-1782.0,-1882,638
1,-1782.0,-1882,638
1,-1782.0,-1882,638
1,-1782.0,-1882,640
1,-1782.0,-1882,640
1,-1782.0,-1882,640
1,-1782.0,-1882,640
1,-1782.0,-1882,642
1,-1782.0,-1882,642
1,-1782.0,-1882,642
1,-1782.0,-1882,642
1,-1782.0,-1882,644
1,-1782.0,-1882,644
1,-1782.0,-1882,644
1,-1782.0,-1882,644
1,-1782.0,-1882,644
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,646
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1782.0,-1882,648
1,-1781.0,-1881,650
1,-1781.0,-1881,650
1,-1781.0,-1881,652
1,-1781.0,-1881,652
1,-1781.0,-1881,652
1,-1781.0,-1881,654
1,-1781.0,-1881,654
1,-1781.0,-1881,654
1,-1781.0,-1881,656
1,-1781.0,-1881,656
1,-1781.0,-1881,656
1,-1781.0,-1881,656
1,-1781.0,-1881,656
1,-1781.0,-1881,658
1,-1781.0,-1881,658
1,-1781.0,-1881,658
1,-1781.0,-1881,658
1,-1781.0,-1881,658
1,-1781.0,-1881,660
1,-1781.0,-1881,660
1,-1781.0,-1881,660
1,-1781.0,-1881,660
1,-1781.0,-1881,660
1,-1781.0,-1881,662
1,-1781.0,-1881,662
1,-1781.0,-1881,662
1,-1781.0,-1881,662
1,-1781.0,-1881,662
1,-1781.0,-1881,664
1,-1781.0,-1881,664
1,-1781.0,-1881,664
1,-1781.0,-1881,664
1,-1781.0,-1881,664
1,-1780.0,-1880,666
1,-1780.0,-1880,666
1,-1780.0,-1880,668
1,-1780.0,-1880,668
1,-1780.0,-1880,670
1,-1780.0,-1880,670
1,-1780.0,-1880,670
1,-1780.0,-1880,672
1,-1780.0,-1880,672
1,-1780.0,-1880,672
1,-1779.0,-1879,674
1,-1779.0,-1879,676
1,-1779.0,-1879,678
1,-1779.0,-1879,678
1,-1779.0,-1879,680
1,-1779.0,-1879,680
1,-1779.0,-1879,682
1,-1779.0,-1879,682
1,-1779.0,-1879,684
1,-1779.0,-1879,684
1,-1779.0,-1879,686
1,-1779.0,-1879,686
1,-1779.0,-1879,686
1,-1779.0,-1879,688
1,-1779.0,-1879,688
1,-1779.0,-1879,688
1,-1779.0,-1879,688
1,-1778.0,-1878,690
1,-1778.0,-1878,690
1,-1777.0,-1877,692
1,-1777.0,-1877,694
1,-1777.0,-1877,696
1,-1777.0,-1877,696
1,-1777.0,-1877,698
1,-1777.0,-1877,698
1,-1777.0,-1877,700
1,-1777.0,-1877,700
1,-1777.0,-1877,700
1,-1776.0,-1876,702
1,-1775.0,-1875,704
1,-1775.0,-1875,706
1,-1775.0,-1875,708
1,-1775.0,-1875,710
1,-1775.0,-1875,710
1,-1775.0,-1875,712
1,-1775.0,-1875,712
1,-1775.0,-1875,712
1,-1774.0,-1874,714
1,-1774.0,-1874,716
1,-1774.0,-1874,718
1,-1774.0,-1874,718
1,-1774.0,-1874,720
1,-1774.0,-1874,720
1,-1774.0,-1874,722
1,-1774.0,-1874,722
1,-1774.0,-1874,724
1,-1774.0,-1874,724
1,-1774.0,-1874,726
1,-1774.0,-1874,726
1,-1773.0,-1873,728
1,-1773.0,-1873,730
1,-1773.0,-1873,730
1,-1772.0,-1872,732
1,-1772.0,-1872,734
1,-1772.0,-1872,734
1,-1771.0,-1871,736
1,-1771.0,-1871,738
1,-1771.0,-1871,738
1,-1771.0,-1871,740
1,-1771.0,-1871,740
1,-1771.0,-1871,742
1,-1771.0,-1871,742
1,-1770.0,-1870,744
1,-1770.0,-1870,746
1,-1770.0,-1870,746
1,-1770.0,-1870,748
1,-1770.0,-1870,748
1,-1770.0,-1870,748
1,-1770.0,-1870,750
1,-1770.0,-1870,750
1,-1770.0,-1870,750
1,-1770.0,-1870,750
1,-1768.0,-1868,752
1,-1768.0,-1868,754
1,-1767.0,-1867,756
1,-1767.0,-1867,758
1,-1765.0,-1865,760
1,-1765.0,-1865,762
1,-1765.0,-1865,764
1,-1765.0,-1865,766
1,-1765.0,-1865,768
1,-1765.0,-1865,768
1,-1764.0,-1864,770
1,-1763.0,-1863,772
1,-1763.0,-1863,774
1,-1763.0,-1863,774
1,-1763.0,-1863,776
1,-1763.0,-1863,776
1,-1763.0,-1863,778
1,-1763.0,-1863,778
1,-1763.0,-1863,778
1,-1763.0,-1863,780
1,-1763.0,-1863,780
1,-1763.0,-1863,780
1,-1763.0,-1863,782
1,-1763.0,-1863,782
1,-1763.0,-1863,782
1,-1763.0,-1863,782
1,-1763.0,-1863,784
1,-1763.0,-1863,784
1,-1763.0,-1863,784
1,-1763.0,-1863,784
1,-1763.0,-1863,784
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,786
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,788
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,790
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,792
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1763.0,-1863,794
1,-1762.0,-1862,796
1,-1762.0,-1862,798
1,-1762.0,-1862,800
1,-1762.0,-1862,800
1,-1762.0,-1862,802
